Cheora,Char Para,Char Para,130,2,45.0,0.0
Cheora,Char Para,Char Para,140,1,45.0,NaN
Cheora,Char Para,Char Para,145,2,45.0,0.0
Cheora,Chhota Satbaria,Chhota Satbaria,40,10,48.0,6.324555320336759
Cheora,Chhota Satbaria,Chhota Satbaria,45,8,50.625,7.763237542601485
Cheora,Chhota Satbaria,Chhota Satbaria,50,6,45.0,0.0
Cheora,Chhota Satbaria,Chhota Satbaria,55,1,45.0,NaN
Cheora,Chhota Satbaria,Chhota Satbaria,60,8,45.0,0.0
Cheora,Chhota Satbaria,Chhota Satbaria,65,8,46.875,5.303300858899107
Cheora,Chhota Satbaria,Chhota Satbaria,70,2,45.0,0.0
Cheora,Chhota Satbaria,Chhota Satbaria,80,4,56.25,22.5
Cheora,Chiara,Chiara,45,77,44.285714285714285,7.682613903547252
Cheora,Chiara,Chiara,50,4,45.0,0.0
Cheora,Chiara,Chiara,55,11,47.72727272727273,6.067798762169179
Cheora,Chiara,Chiara,60,27,45.55555555555556,2.8867513459481287
Cheora,Chiara,Chiara,65,80,45.625,2.9094999352840207
Cheora,Chiara,Chiara,70,6,47.5,6.123724356957945
Cheora,Chiara,Chiara,75,9,45.0,0.0
Cheora,Chiara,Chiara,80,4,45.0,0.0
Cheora,Chiara,Chiara,85,5,48.0,6.708203932499369
Cheora,Chiara,Chiara,100,2,45.0,0.0
Cheora,Chiara,Chiara,105,1,45.0,NaN
Cheora,Chiara,Chiara,110,3,50.0,8.660254037844387
Cheora,Chiara,Chiara,120,1,45.0,NaN
Cheora,Chiara,Chiara,135,1,45.0,NaN
Cheora,Chiara,Chiara,150,2,45.0,0.0
Cheora,Chiara,Chiara,1200,1,45.0,NaN
Cheora,Chil Para,Chil Para,30,1,60.0,NaN
Cheora,Chil Para,Chil Para,45,9,48.333333333333336,6.614378277661476
Cheora,Chil Para,Chil Para,50,6,45.0,0.0
Cheora,Chil Para,Chil Para,55,2,52.5,10.606601717798213
Cheora,Chil Para,Chil Para,60,8,45.0,0.0
Cheora,Chil Para,Chil Para,65,13,46.15384615384615,4.160251471689218
Cheora,Chil Para,Chil Para,70,12,46.25,4.330127018922194
Cheora,Chil Para,Chil Para,75,3,45.0,0.0
Cheora,Chil Para,Chil Para,80,10,45.0,0.0
Cheora,Chil Para,Chil Para,85,4,45.0,0.0
Cheora,Chil Para,Chil Para,90,4,45.0,0.0
Cheora,Chil Para,Chil Para,95,2,45.0,0.0
Cheora,Chil Para,Chil Para,100,3,45.0,0.0
Cheora,Chil Para,Chil Para,105,3,45.0,0.0
Cheora,Chil Para,Chil Para,120,8,45.0,0.0
Cheora,Chil Para,Chil Para,125,5,45.0,0.0
Cheora,Chil Para,Chil Para,135,4,45.0,0.0
Cheora,Chil Para,Chil Para,140,1,45.0,NaN
Cheora,Chil Para,Chil Para,145,1,45.0,NaN
Cheora,Chil Para,Chil Para,160,2,45.0,0.0
Cheora,Chil Para,Chil Para,165,1,45.0,NaN
Cheora,Chil Para,Chil Para,170,1,45.0,NaN
Cheora,Dhurkara,Dhurkara,40,8,50.625,7.763237542601485
Cheora,Dhurkara,Dhurkara,45,6,45.0,0.0
Cheora,Dhurkara,Dhurkara,50,16,48.75,6.708203932499369
Cheora,Dhurkara,Dhurkara,55,1,45.0,NaN
Cheora,Dhurkara,Dhurkara,60,29,49.13793103448276,6.822882392210131
Cheora,Dhurkara,Dhurkara,65,3,55.0,8.660254037844387
Cheora,Dhurkara,Dhurkara,70,9,50.0,7.5
Cheora,Dhurkara,Dhurkara,80,11,49.09090909090909,7.006490497453706
Cheora,Dhurkara,Dhurkara,85,1,45.0,NaN
Cheora,Dhurkara,Dhurkara,90,5,48.0,6.708203932499369
Cheora,Dhurkara,Dhurkara,95,5,45.0,0.0
Cheora,Dhurkara,Dhurkara,100,2,45.0,0.0
Cheora,Dhurkara,Dhurkara,105,2,45.0,0.0
Cheora,Dhurkara,Dhurkara,120,4,45.0,0.0
Cheora,Dhurkara,Dhurkara,150,1,45.0,NaN
Cheora,Dhurkara,Dhurkara,185,1,45.0,NaN
Cheora,Dhurkara,Dhurkara,550,1,45.0,NaN
Cheora,Dhurkara,Gopagram,40,1,45.0,NaN
Cheora,Dhurkara,Gopagram,50,1,60.0,NaN
Cheora,Dhurkara,Gopagram,60,2,52.5,10.606601717798213
Cheora,Dhurkara,Gopagram,70,1,45.0,NaN
Cheora,Dhurkara,Gopagram,90,1,45.0,NaN
Cheora,Dhurkara,Gopagram,100,1,45.0,NaN
Cheora,Dhurkara,Gopagram,120,8,45.0,0.0
Cheora,Dhurkara,Gopagram,135,1,45.0,NaN
Cheora,Dimatali,Dimatali,35,3,55.0,8.660254037844387
Cheora,Dimatali,Dimatali,40,2,52.5,10.606601717798213
Cheora,Dimatali,Dimatali,45,21,49.285714285714285,6.943650748294137
Cheora,Dimatali,Dimatali,50,11,51.81818181818182,7.833494518006403
Cheora,Dimatali,Dimatali,55,4,45.0,0.0
Cheora,Dimatali,Dimatali,60,15,59.333333333333336,39.499849306523885
Cheora,Dimatali,Dimatali,65,3,45.0,0.0
Cheora,Dimatali,Dimatali,70,3,45.0,0.0
Cheora,Dimatali,Dimatali,75,2,45.0,0.0
Cheora,Dimatali,Dimatali,80,3,45.0,0.0
Cheora,Dimatali,Dimatali,90,4,45.0,0.0
Cheora,Dimatali,Dimatali,95,2,45.0,0.0
Cheora,Dimatali,Dimatali,100,2,45.0,0.0
Cheora,Dimatali,Dimatali,110,3,45.0,0.0
Cheora,Dimatali,Dimatali,115,3,45.0,0.0
Cheora,Dimatali,Dimatali,120,13,45.0,0.0
Cheora,Dimatali,Dimatali,125,1,45.0,NaN
Cheora,Dimatali,Dimatali,130,7,45.0,0.0
Cheora,Dimatali,Dimatali,135,6,45.0,0.0
Cheora,Dimatali,Dimatali,140,3,45.0,0.0
Cheora,Dimatali,Dimatali,145,4,45.0,0.0
Cheora,Dimatali,Dimatali,150,3,45.0,0.0
Cheora,Dimatali,Dimatali,160,7,45.0,0.0
Cheora,Dimatali,Dimatali,180,3,45.0,0.0
Cheora,Dimatali,Dimatali,185,2,45.0,0.0
Cheora,Dimatali,Dimatali,210,1,45.0,NaN
Cheora,Ektalia,Ektalia,45,2,45.0,0.0
Cheora,Ektalia,Ektalia,50,2,45.0,0.0
Cheora,Ektalia,Ektalia,55,1,45.0,NaN
Cheora,Ektalia,Ektalia,60,3,45.0,0.0
Cheora,Ektalia,Ektalia,65,2,52.5,10.606601717798213
Cheora,Ektalia,Ektalia,75,2,45.0,0.0
Cheora,Ektalia,Ektalia,85,1,45.0,NaN
Cheora,Ektalia,Ektalia,90,2,45.0,0.0
Cheora,Ektalia,Ektalia,95,2,75.0,21.213203435596427
Cheora,Ektalia,Ektalia,100,1,45.0,NaN
Cheora,Ektalia,Ektalia,150,1,60.0,NaN
Cheora,Fulgram,Fulgram,40,3,45.0,0.0
Cheora,Fulgram,Fulgram,45,9,44.44444444444444,8.81917103688197
Cheora,Fulgram,Fulgram,50,4,45.0,0.0
Cheora,Fulgram,Fulgram,55,1,45.0,NaN
Cheora,Fulgram,Fulgram,60,66,49.696969696969695,14.461588057247695
Cheora,Fulgram,Fulgram,65,3,103.33333333333333,37.52776749732568
Cheora,Fulgram,Fulgram,70,8,68.75,35.330076220046365
Cheora,Fulgram,Fulgram,75,2,52.5,10.606601717798213
Cheora,Fulgram,Fulgram,80,7,51.42857142857143,8.017837257372731
Cheora,Fulgram,Fulgram,85,2,60.0,0.0
Cheora,Fulgram,Fulgram,90,7,167.85714285714286,126.51933787821866
Cheora,Fulgram,Fulgram,95,1,45.0,NaN
Cheora,Fulgram,Fulgram,100,12,97.91666666666667,97.01120678779458
Cheora,Fulgram,Fulgram,105,5,45.0,0.0
Cheora,Fulgram,Fulgram,110,2,52.5,10.606601717798213
Cheora,Fulgram,Fulgram,120,14,51.785714285714285,21.44825103656409
Cheora,Fulgram,Fulgram,125,1,45.0,NaN
Cheora,Fulgram,Fulgram,130,1,45.0,NaN
Cheora,Fulgram,Fulgram,135,1,60.0,NaN
Cheora,Fulgram,Fulgram,150,1,45.0,NaN
Cheora,Fulgram,Fulgram,160,3,45.0,0.0
Cheora,Ghoshtala,Ghoshtala,35,2,35.0,35.35533905932738
Cheora,Ghoshtala,Ghoshtala,40,3,45.0,0.0
Cheora,Ghoshtala,Ghoshtala,45,12,48.75,6.784005252999681
Cheora,Ghoshtala,Ghoshtala,50,3,45.0,0.0
Cheora,Ghoshtala,Ghoshtala,55,10,45.0,0.0
Cheora,Ghoshtala,Ghoshtala,60,46,49.78260869565217,23.044799889180357
Cheora,Ghoshtala,Ghoshtala,65,4,45.0,0.0
Cheora,Ghoshtala,Ghoshtala,70,2,45.0,0.0
Cheora,Ghoshtala,Ghoshtala,75,6,37.5,18.371173070873837
Cheora,Ghoshtala,Ghoshtala,85,1,45.0,NaN
Cheora,Ghoshtala,Ghoshtala,150,3,45.0,0.0
Cheora,Ghoshtala,Ghoshtala,600,1,45.0,NaN
Cheora,Gunishkara,Gunishkara,30,1,45.0,NaN
Cheora,Gunishkara,Gunishkara,45,7,62.142857142857146,20.177781274036477
Cheora,Gunishkara,Gunishkara,50,2,60.0,0.0
Cheora,Gunishkara,Gunishkara,55,1,45.0,NaN
Cheora,Gunishkara,Gunishkara,60,14,68.21428571428571,22.412834823715738
Cheora,Gunishkara,Gunishkara,70,1,60.0,NaN
Cheora,Gunishkara,Gunishkara,115,1,45.0,NaN
Cheora,Gunishkara,Gunishkara,120,2,45.0,0.0
Cheora,Gunishkara,Gunishkara,135,1,45.0,NaN
Cheora,Gunishkara,Gunishkara,150,1,45.0,NaN
Cheora,Haldarmura,Haldarmura,60,1,45.0,NaN
Cheora,Haldarmura,Haldarmura,70,1,60.0,NaN
Cheora,Haldarmura,Haldarmura,160,1,60.0,NaN
Cheora,Haldarmura,Haldarmura,170,1,45.0,NaN
Cheora,Handa,Handa,45,46,44.78260869565217,1.474419561548971
Cheora,Handa,Handa,50,2,45.0,0.0
Cheora,Handa,Handa,55,1,45.0,NaN
Cheora,Handa,Handa,60,18,45.0,0.0
Cheora,Handa,Handa,65,7,45.0,0.0
Cheora,Handa,Handa,70,1,45.0,NaN
Cheora,Handa,Handa,75,1,45.0,NaN
Cheora,Handa,Handa,85,2,45.0,0.0
Cheora,Handa,Handa,100,1,45.0,NaN
Cheora,Hasti Mrita,Hasti Mrita,45,25,46.8,4.9749371855331
Cheora,Hasti Mrita,Hasti Mrita,50,7,47.142857142857146,5.669467095138408
Cheora,Hasti Mrita,Hasti Mrita,55,5,48.0,6.708203932499369
Cheora,Hasti Mrita,Hasti Mrita,60,60,47.75,5.853073942491346
Cheora,Hasti Mrita,Hasti Mrita,65,12,48.75,6.784005252999681
Cheora,Hasti Mrita,Hasti Mrita,70,7,45.0,0.0
Cheora,Hasti Mrita,Hasti Mrita,75,16,46.875,5.123475382979799
Cheora,Hasti Mrita,Hasti Mrita,80,2,45.0,0.0
Cheora,Hasti Mrita,Hasti Mrita,85,2,45.0,0.0
Cheora,Hasti Mrita,Hasti Mrita,90,1,45.0,NaN
Cheora,Hasti Mrita,Hasti Mrita,95,3,45.0,0.0
Cheora,Hasti Mrita,Hasti Mrita,105,1,45.0,NaN
Cheora,Hasti Mrita,Hasti Mrita,455,1,45.0,NaN
Cheora,Jhatiarkhil,Jhatiarkhil,40,2,45.0,0.0
Cheora,Jhatiarkhil,Jhatiarkhil,45,10,45.0,0.0
Cheora,Jhatiarkhil,Jhatiarkhil,50,10,45.0,0.0
Cheora,Jhatiarkhil,Jhatiarkhil,55,29,45.172413793103445,0.9284766908852593
Cheora,Jhatiarkhil,Jhatiarkhil,60,32,45.46875,2.6516504294495533
Cheora,Jhatiarkhil,Jhatiarkhil,65,38,45.39473684210526,2.433321316961438
Cheora,Jhatiarkhil,Jhatiarkhil,70,3,45.0,0.0
Cheora,Jhatiarkhil,Jhatiarkhil,75,8,46.875,5.303300858899107
Cheora,Jhatiarkhil,Jhatiarkhil,85,6,45.0,0.0
Cheora,Jhatiarkhil,Jhatiarkhil,90,1,45.0,NaN
Cheora,Jhatiarkhil,Jhatiarkhil,95,2,45.0,0.0
Cheora,Jhatiarkhil,Jhatiarkhil,100,1,45.0,NaN
Cheora,Jhatiarkhil,Jhatiarkhil,105,2,45.0,0.0
Cheora,Jhatiarkhil,Jhatiarkhil,110,1,45.0,NaN
Cheora,Jhatiarkhil,Jhatiarkhil,120,3,45.0,0.0
Cheora,Jhatiarkhil,Jhatiarkhil,125,1,45.0,NaN
Cheora,Jhatiarkhil,Jhatiarkhil,130,1,45.0,NaN
Cheora,Jhatiarkhil,Jhatiarkhil,140,1,45.0,NaN
Cheora,Jhatiarkhil,Jhatiarkhil,155,1,45.0,NaN
Cheora,Jhatiarkhil,Jhatiarkhil,160,1,45.0,NaN
Cheora,Jhatiarkhil,Jhatiarkhil,170,1,45.0,NaN
Cheora,Jhatiarkhil,Jhatiarkhil,180,1,45.0,NaN
Cheora,Jhatiarkhil,Jhatiarkhil,185,1,45.0,NaN
Cheora,Jinadkara,Jinadkara,40,3,65.0,22.9128784747792
Cheora,Jinadkara,Jinadkara,45,14,56.42857142857143,29.050921568102517
Cheora,Jinadkara,Jinadkara,50,9,45.0,0.0
Cheora,Jinadkara,Jinadkara,55,10,45.0,0.0
Cheora,Jinadkara,Jinadkara,60,12,48.75,12.99038105676658
Cheora,Jinadkara,Jinadkara,65,7,45.0,0.0
Cheora,Jinadkara,Jinadkara,70,5,48.0,6.708203932499369
Cheora,Jinadkara,Jinadkara,75,2,52.5,10.606601717798213
Cheora,Jinadkara,Jinadkara,80,4,52.5,8.660254037844387
Cheora,Jinadkara,Jinadkara,85,1,60.0,NaN
Cheora,Kabrua Kandirpar,Kaba,40,2,60.0,0.0
Cheora,Kabrua Kandirpar,Kaba,45,7,47.142857142857146,5.669467095138408
Cheora,Kabrua Kandirpar,Kaba,50,10,45.0,0.0
Cheora,Kabrua Kandirpar,Kaba,55,14,51.42857142857143,7.703288865196433
Cheora,Kabrua Kandirpar,Kaba,60,6,47.5,6.123724356957945
Cheora,Kabrua Kandirpar,Kaba,65,13,55.76923076923077,21.970259618227264
Cheora,Kabrua Kandirpar,Kaba,70,3,45.0,0.0
Cheora,Kabrua Kandirpar,Kaba,75,1,45.0,NaN
Cheora,Kabrua Kandirpar,Kaba,80,2,45.0,0.0
Cheora,Kabrua Kandirpar,Kaba,90,7,45.0,0.0
Cheora,Kabrua Kandirpar,Kaba,95,1,45.0,NaN
Cheora,Kabrua Kandirpar,Kaba,110,1,45.0,NaN
Cheora,Kabrua Kandirpar,Kandirpar,40,1,45.0,NaN
Cheora,Kabrua Kandirpar,Kandirpar,45,4,48.75,7.5
Cheora,Kabrua Kandirpar,Kandirpar,50,10,45.0,0.0
Cheora,Kabrua Kandirpar,Kandirpar,55,7,45.0,0.0
Cheora,Kabrua Kandirpar,Kandirpar,60,17,45.0,0.0
Cheora,Kabrua Kandirpar,Kandirpar,65,9,45.0,0.0
Cheora,Kabrua Kandirpar,Kandirpar,70,2,45.0,0.0
Cheora,Kabrua Kandirpar,Kandirpar,80,2,45.0,0.0
Cheora,Kabrua Kandirpar,Kandirpar,85,1,45.0,NaN
Cheora,Kaitara,Kaitara,35,1,45.0,NaN
Cheora,Kaitara,Kaitara,40,3,55.0,8.660254037844387
Cheora,Kaitara,Kaitara,45,5,51.0,8.215838362577491
Cheora,Kaitara,Kaitara,50,4,45.0,0.0
Cheora,Kaitara,Kaitara,55,1,45.0,NaN
Cheora,Kaitara,Kaitara,60,17,48.529411764705884,6.558559741464046
Cheora,Kaitara,Kaitara,65,3,45.0,0.0
Cheora,Kaitara,Kaitara,70,7,51.42857142857143,8.017837257372731
Cheora,Kaitara,Kaitara,75,1,60.0,NaN
Cheora,Kaitara,Kaitara,80,4,45.0,0.0
Cheora,Kaitara,Kaitara,85,1,45.0,NaN
Cheora,Kaitara,Kaitara,90,2,47.5,3.5355339059327378
Cheora,Kaitara,Kaitara,95,1,45.0,NaN
Cheora,Kaitara,Kaitara,100,7,45.0,0.0
Cheora,Kaitara,Kaitara,105,1,45.0,NaN
Cheora,Kaitara,Kaitara,140,1,45.0,NaN
Cheora,Kaitara,Kaitara,145,1,45.0,NaN
Cheora,Kaitara,Kaitara,155,1,45.0,NaN
Cheora,Kaparchatali,Kaparchatali,45,7,45.0,0.0
Cheora,Kaparchatali,Kaparchatali,50,2,85.0,56.568542494923804
Cheora,Kaparchatali,Kaparchatali,55,4,48.75,7.5
Cheora,Kaparchatali,Kaparchatali,60,17,47.64705882352941,5.894289359950318
Cheora,Kaparchatali,Kaparchatali,65,9,50.0,7.5
Cheora,Kaparchatali,Kaparchatali,70,5,48.0,6.708203932499369
Cheora,Kaparchatali,Kaparchatali,75,9,55.0,7.5
Cheora,Kaparchatali,Kaparchatali,80,8,84.375,87.44130684554722
Cheora,Kaparchatali,Kaparchatali,85,2,52.5,10.606601717798213
Cheora,Kaparchatali,Kaparchatali,90,1,45.0,NaN
Cheora,Kaparchatali,Kaparchatali,95,4,116.25,122.70391191808027
Cheora,Kaparchatali,Kaparchatali,100,5,54.0,8.215838362577491
Cheora,Kaparchatali,Kaparchatali,105,4,45.0,0.0
Cheora,Kaparchatali,Kaparchatali,110,1,45.0,NaN
Cheora,Kaparchatali,Kaparchatali,120,5,45.0,0.0
Cheora,Kaparchatali,Kaparchatali,125,1,45.0,NaN
Cheora,Krishnapur,Krishnapur,45,9,50.0,7.5
Cheora,Krishnapur,Krishnapur,55,4,45.0,0.0
Cheora,Krishnapur,Krishnapur,60,1,60.0,NaN
Cheora,Krishnapur,Krishnapur,85,2,45.0,0.0
Cheora,Kumardoga,Kumardoga,40,1,60.0,NaN
Cheora,Kumardoga,Kumardoga,45,5,48.0,6.708203932499369
Cheora,Kumardoga,Kumardoga,50,5,48.0,6.708203932499369
Cheora,Kumardoga,Kumardoga,55,6,47.5,6.123724356957945
Cheora,Kumardoga,Kumardoga,60,6,47.5,6.123724356957945
Cheora,Kumardoga,Kumardoga,65,12,46.25,8.82274951990076
Cheora,Kumardoga,Kumardoga,70,2,45.0,0.0
Cheora,Kumardoga,Kumardoga,80,4,60.0,21.213203435596427
Cheora,Kumardoga,Kumardoga,85,1,45.0,NaN
Cheora,Kumardoga,Kumardoga,90,1,45.0,NaN
Cheora,Kumardoga,Kumardoga,120,2,45.0,0.0
Cheora,Neora,Neora,35,1,45.0,NaN
Cheora,Neora,Neora,40,8,43.125,18.696351821373373
Cheora,Neora,Neora,45,15,55.0,7.319250547113999
Cheora,Neora,Neora,50,16,49.6875,7.180703308172536
Cheora,Neora,Neora,55,9,48.333333333333336,6.614378277661476
Cheora,Neora,Neora,60,64,55.234375,34.43915369952756
Cheora,Neora,Neora,65,7,53.57142857142857,8.017837257372731
Cheora,Neora,Neora,70,21,54.04761904761905,24.01140601979857
Cheora,Neora,Neora,75,2,45.0,0.0
Cheora,Neora,Neora,80,4,48.75,7.5
Cheora,Neora,Neora,85,1,45.0,NaN
Cheora,Neora,Neora,90,3,50.0,8.660254037844387
Cheora,Neora,Neora,95,3,45.0,0.0
Cheora,Neora,Neora,105,1,60.0,NaN
Cheora,Neora,Neora,110,2,45.0,0.0
Cheora,Neora,Neora,120,2,22.5,31.81980515339464
Cheora,Neora,Neora,125,1,45.0,NaN
Cheora,Neora,Neora,135,2,45.0,0.0
Cheora,Neora,Neora,150,1,45.0,NaN
Cheora,Noapara,Noapara,30,1,45.0,NaN
Cheora,Noapara,Noapara,40,3,55.0,8.660254037844387
Cheora,Noapara,Noapara,45,56,49.285714285714285,6.837634587578278
Cheora,Noapara,Noapara,50,26,48.46153846153846,6.445033866354896
Cheora,Noapara,Noapara,55,14,52.5,7.783117824941563
Cheora,Noapara,Noapara,60,70,51.642857142857146,7.504656939287602
Cheora,Noapara,Noapara,65,14,53.57142857142857,7.703288865196432
Cheora,Noapara,Noapara,70,11,51.81818181818182,7.833494518006403
Cheora,Noapara,Noapara,75,7,49.285714285714285,7.319250547113999
Cheora,Noapara,Noapara,80,1,60.0,NaN
Cheora,Noapara,Noapara,85,1,45.0,NaN
Cheora,Noapara,Noapara,120,1,60.0,NaN
Cheora,Noapara,Noapara,130,1,45.0,NaN
Cheora,Noapara,Noapara,135,1,60.0,NaN
Cheora,Noapara,Noapara,160,1,45.0,NaN
Cheora,Patadda,Patadda,45,24,44.166666666666664,4.082482904638631
Cheora,Patadda,Patadda,50,2,92.5,45.96194077712559
Cheora,Patadda,Patadda,55,6,60.833333333333336,32.00260406071148
Cheora,Patadda,Patadda,60,21,57.857142857142854,21.596957457673785
Cheora,Patadda,Patadda,65,1,45.0,NaN
Cheora,Patadda,Patadda,95,1,45.0,NaN
Cheora,Patadda,Patadda,140,1,45.0,NaN
Cheora,Patadda,Sonpur,45,13,45.0,0.0
Cheora,Patadda,Sonpur,55,6,45.0,0.0
Cheora,Patadda,Sonpur,60,7,45.0,0.0
Cheora,Patadda,Sonpur,75,1,45.0,NaN
Cheora,Purba Sangishwar,Purba Songishwar,40,6,47.5,6.123724356957945
Cheora,Purba Sangishwar,Purba Songishwar,45,21,47.142857142857146,5.378528742004772
Cheora,Purba Sangishwar,Purba Songishwar,50,26,45.57692307692308,2.9417420270727606
Cheora,Purba Sangishwar,Purba Songishwar,55,11,47.72727272727273,6.067798762169179
Cheora,Purba Sangishwar,Purba Songishwar,60,45,46.0,3.7839373433213477
Cheora,Purba Sangishwar,Purba Songishwar,65,8,45.0,0.0
Cheora,Purba Sangishwar,Purba Songishwar,70,26,49.23076923076923,31.99038317033129
Cheora,Purba Sangishwar,Purba Songishwar,75,8,49.375,6.7810134093026875
Cheora,Purba Sangishwar,Purba Songishwar,80,18,45.833333333333336,3.5355339059327378
Cheora,Purba Sangishwar,Purba Songishwar,85,6,45.0,0.0
Cheora,Purba Sangishwar,Purba Songishwar,90,16,47.8125,6.046693311223912
Cheora,Purba Sangishwar,Purba Songishwar,95,9,45.0,0.0
Cheora,Purba Sangishwar,Purba Songishwar,100,9,46.666666666666664,5.0
Cheora,Purba Sangishwar,Purba Songishwar,105,5,45.0,0.0
Cheora,Purba Sangishwar,Purba Songishwar,110,5,45.0,0.0
Cheora,Purba Sangishwar,Purba Songishwar,115,1,45.0,NaN
Cheora,Purba Sangishwar,Purba Songishwar,120,6,45.0,0.0
Cheora,Purba Sangishwar,Purba Songishwar,125,6,47.5,6.123724356957945
Cheora,Purba Sangishwar,Purba Songishwar,130,4,83.75,77.5
Cheora,Purba Sangishwar,Purba Songishwar,135,2,45.0,0.0
Cheora,Purba Sangishwar,Purba Songishwar,140,1,45.0,NaN
Cheora,Purba Sangishwar,Purba Songishwar,145,3,45.0,0.0
Cheora,Purba Sangishwar,Purba Songishwar,150,6,45.0,0.0
Cheora,Purba Sangishwar,Purba Songishwar,155,1,45.0,NaN
Cheora,Purba Sangishwar,Purba Songishwar,160,1,45.0,NaN
Cheora,Purba Sangishwar,Purba Songishwar,180,2,45.0,0.0
Cheora,Purba Sangishwar,Purba Songishwar,190,2,45.0,0.0
Cheora,Purba Sangishwar,Purba Songishwar,380,1,45.0,NaN
Cheora,Purba Sangishwar,Purba Songishwar,525,1,50.0,NaN
Cheora,Purba Sangishwar,Purba Songishwar,1000,1,60.0,NaN
Cheora,Rampur,Rampur,45,5,45.0,0.0
Cheora,Rampur,Rampur,50,10,48.0,6.324555320336759
Cheora,Rampur,Rampur,55,3,50.0,8.660254037844387
Cheora,Rampur,Rampur,60,6,47.5,6.123724356957945
Cheora,Rampur,Rampur,65,10,55.5,7.245688373094719
Cheora,Rampur,Rampur,70,1,45.0,NaN
Cheora,Rampur,Rampur,75,3,50.0,8.660254037844387
Cheora,Rampur,Rampur,80,1,45.0,NaN
Cheora,Sakehi,Sekchi,45,16,48.75,6.708203932499369
Cheora,Sakehi,Sekchi,50,1,45.0,NaN
Cheora,Sakehi,Sekchi,55,1,60.0,NaN
Cheora,Sakehi,Sekchi,60,26,46.73076923076923,11.484102724401907
Cheora,Sakehi,Sekchi,65,3,45.0,0.0
Cheora,Sakehi,Sekchi,70,4,52.5,8.660254037844387
Cheora,Sakehi,Sekchi,75,3,50.0,8.660254037844387
Cheora,Sakehi,Sekchi,80,3,45.0,0.0
Cheora,Sakehi,Sekchi,85,1,45.0,NaN
Cheora,Sakehi,Sekchi,90,1,45.0,NaN
Cheora,Sakehi,Sekchi,95,1,45.0,NaN
Cheora,Sakehi,Sekchi,120,2,45.0,0.0
Cheora,Saktala,Saktala,35,1,45.0,NaN
Cheora,Saktala,Saktala,40,4,45.0,0.0
Cheora,Saktala,Saktala,45,13,49.61538461538461,7.205766921228921
Cheora,Saktala,Saktala,50,44,45.68181818181818,3.1606058241222814
Cheora,Saktala,Saktala,55,4,52.5,8.660254037844387
Cheora,Saktala,Saktala,60,62,46.693548387096776,4.7858696031417365
Cheora,Saktala,Saktala,65,7,49.285714285714285,7.319250547113999
Cheora,Saktala,Saktala,70,20,45.0,0.0
Cheora,Saktala,Saktala,75,3,45.0,0.0
Cheora,Saktala,Saktala,80,20,45.75,3.3541019662496847
Cheora,Saktala,Saktala,85,6,47.5,6.123724356957945
Cheora,Saktala,Saktala,95,1,45.0,NaN
Cheora,Saktala,Saktala,100,1,45.0,NaN
Cheora,Saktala,Saktala,125,1,45.0,NaN
Cheora,Saktala,Saktala,130,1,45.0,NaN
Cheora,Saktala,Saktala,1000,1,45.0,NaN
Cheora,Sarpati,Sarpati,45,37,62.83783783783784,20.867989193330846
Cheora,Sarpati,Sarpati,50,14,51.785714285714285,12.650196541061034
Cheora,Sarpati,Sarpati,55,11,50.45454545454545,13.866244166057632
Cheora,Sarpati,Sarpati,60,63,61.26984126984127,31.952185219433417
Cheora,Sarpati,Sarpati,65,11,61.36363636363637,22.703624059928085
Cheora,Sarpati,Sarpati,70,3,91.66666666666667,32.53203549323856
Cheora,Sarpati,Sarpati,75,9,56.666666666666664,14.577379737113251
Cheora,Sarpati,Sarpati,80,2,52.5,10.606601717798213
Cheora,Sarpati,Sarpati,85,3,50.0,8.660254037844387
Cheora,Sarpati,Sarpati,90,3,65.0,22.9128784747792
Cheora,Sarpati,Sarpati,95,6,45.0,0.0
Cheora,Sarpati,Sarpati,100,1,45.0,NaN
Cheora,Sarpati,Sarpati,105,1,45.0,NaN
Cheora,Sarpati,Sarpati,115,1,45.0,NaN
Cheora,Sarpati,Sarpati,120,2,45.0,0.0
Cheora,Sarpati,Sarpati,150,1,45.0,NaN
Cheora,Sastanagar,Sastanagar,40,1,45.0,NaN
Cheora,Sastanagar,Sastanagar,45,21,45.0,0.0
Cheora,Sastanagar,Sastanagar,50,10,49.5,14.230249470757707
Cheora,Sastanagar,Sastanagar,60,2,45.0,0.0
Cheora,Sastanagar,Sastanagar,65,4,45.0,0.0
Cheora,Sastanagar,Sastanagar,70,2,45.0,0.0
Cheora,Sastanagar,Sastanagar,80,1,45.0,NaN
Cheora,Sastanagar,Sastanagar,95,1,45.0,NaN
Cheora,Sujatpur,Sujatpur,40,3,55.0,8.660254037844387
Cheora,Sujatpur,Sujatpur,45,28,55.714285714285715,6.90065559342354
Cheora,Sujatpur,Sujatpur,50,2,52.5,10.606601717798213
Cheora,Sujatpur,Sujatpur,55,4,56.25,7.5
Cheora,Sujatpur,Sujatpur,60,25,54.6,7.348469228349536
Cheora,Sujatpur,Sujatpur,65,5,54.0,8.215838362577491
Cheora,Sujatpur,Sujatpur,70,2,60.0,0.0
Cheora,Sujatpur,Sujatpur,75,2,52.5,10.606601717798213
Cheora,Sujatpur,Sujatpur,100,3,50.0,8.660254037844387
Cheora,Sujatpur,Sujatpur,120,1,45.0,NaN
Cheora,Sujatpur,Sujatpur,130,3,45.0,0.0
